filename	decision	color_mad	color_p95_diff	width	height
006912.png	reject	10.4616	24.3333	512	256
006915.png	reject	27.1946	46.0000	512	256
006925.png	reject	8.5857	40.3333	512	256
006928.png	reject	12.4867	25.6667	512	256
006930.png	reject	13.2382	33.3333	512	256
006931.png	reject	30.0844	50.0000	512	256
006932.png	reject	19.1834	45.3333	512	256
006934.png	reject	8.9258	26.0000	512	256
006943.png	reject	18.4426	51.0000	512	256
006944.png	reject	10.6086	21.0000	512	256
006946.png	reject	14.0232	28.0000	512	256
006956.png	reject	10.5034	17.0000	512	256
006960.png	reject	17.0664	28.0000	512	256
006963.png	reject	7.1696	32.3333	512	256
006964.png	reject	11.5204	66.0000	512	256
006965.png	reject	8.7580	28.6667	512	256
006966.png	reject	22.0728	56.3333	512	256
006972.png	reject	7.6629	27.3333	512	256
006974.png	reject	10.0095	22.6667	512	256
006975.png	reject	8.4093	24.3333	512	256
006978.png	reject	8.8605	28.3333	512	256
006980.png	reject	5.4733	32.3333	512	256
006982.png	reject	39.2894	84.0000	512	256
006983.png	reject	5.6504	25.6667	512	256
006989.png	reject	12.8181	25.3333	512	256
006991.png	reject	18.5507	52.6667	512	256
006994.png	reject	23.0674	62.0000	512	256
006997.png	reject	8.3114	24.6667	512	256
007008.png	reject	19.0296	30.3333	512	256
007010.png	reject	17.3155	29.0000	512	256
007011.png	reject	19.1084	54.3333	512	256
007016.png	reject	11.3956	19.6667	512	256
007017.png	reject	11.4230	59.0000	512	256
007018.png	reject	9.1729	29.0000	512	256
007023.png	reject	13.8355	27.6667	512	256
007036.png	reject	13.8187	44.3333	512	256
007037.png	reject	22.5499	49.3333	512	256
007039.png	reject	9.3167	28.3333	512	256
007040.png	reject	12.0538	23.3333	512	256
007042.png	reject	20.6634	40.3333	512	256
007044.png	reject	19.3714	47.6667	512	256
007055.png	reject	14.8403	28.0000	512	256
007059.png	reject	10.3206	55.6667	512	256
007060.png	reject	18.1100	45.3333	512	256
007066.png	reject	6.3732	28.6667	512	256
007069.png	reject	25.2570	45.6667	512	256
007075.png	reject	31.1290	49.3333	512	256
007076.png	reject	11.3957	39.0000	512	256
007078.png	reject	9.0604	37.6667	512	256
007090.png	reject	14.6249	27.0000	512	256
007091.png	reject	18.9350	55.6667	512	256
007092.png	reject	19.3172	54.0000	512	256
007100.png	reject	16.6868	28.0000	512	256
007103.png	reject	8.8101	24.0000	512	256
007112.png	reject	27.8502	55.0000	512	256
007117.png	reject	7.1850	26.0000	512	256
007139.png	reject	16.0882	46.0000	512	256
007142.png	reject	14.8427	82.0000	512	256
007145.png	reject	8.5302	24.6667	512	256
007147.png	reject	14.1513	29.0000	512	256
007149.png	reject	14.9749	24.3333	512	256
007154.png	reject	20.3607	40.0000	512	256
007163.png	reject	12.7402	26.3333	512	256
007167.png	reject	23.5923	59.3333	512	256
007170.png	reject	11.0912	24.6667	512	256
007174.png	reject	8.6192	41.6667	512	256
007187.png	reject	7.4441	24.3333	512	256
007195.png	reject	14.0734	36.3333	512	256
007200.png	reject	17.0576	25.6667	512	256
007203.png	reject	13.7781	25.6667	512	256
007205.png	reject	14.2860	28.0000	512	256
007208.png	reject	12.9627	27.3333	512	256
007211.png	reject	25.9015	56.3333	512	256
007215.png	reject	12.4819	20.6667	512	256
007219.png	reject	9.0924	35.0000	512	256
007220.png	reject	19.4056	41.3333	512	256
007222.png	reject	13.4347	22.3333	512	256
007227.png	reject	10.1353	20.3333	512	256
007229.png	reject	22.1158	42.0000	512	256
007231.png	reject	16.9150	30.6667	512	256
007234.png	reject	21.7265	35.3333	512	256
007235.png	reject	19.7777	45.6667	512	256
007238.png	reject	8.1885	27.6667	512	256
007243.png	reject	6.7270	32.0000	512	256
007245.png	reject	23.9696	61.0000	512	256
007247.png	reject	13.4415	61.3333	512	256
007248.png	reject	10.4019	30.0000	512	256
007250.png	reject	19.8494	33.3333	512	256
007254.png	reject	9.9128	24.0000	512	256
007259.png	reject	10.7935	32.0000	512	256
007263.png	reject	10.8486	17.3333	512	256
007269.png	reject	8.4603	26.3333	512	256
007275.png	reject	13.1008	27.0000	512	256
007279.png	reject	25.2815	37.6667	512	256
007282.png	reject	9.9985	25.0000	512	256
007283.png	reject	11.3140	41.3333	512	256
007285.png	reject	10.1289	22.6667	512	256
007286.png	reject	26.5415	42.0000	512	256
007295.png	reject	19.9234	38.0000	512	256
007299.png	reject	15.4431	30.0000	512	256
007301.png	reject	7.9721	26.3333	512	256
007302.png	reject	17.5978	33.0000	512	256
007307.png	reject	13.9992	31.3333	512	256
007312.png	reject	8.9486	31.6667	512	256
007314.png	reject	11.4909	24.3333	512	256
007333.png	reject	13.8659	63.0000	512	256
007349.png	reject	21.9599	43.0000	512	256
007353.png	reject	11.8539	32.0000	512	256
007362.png	reject	10.3315	36.3333	512	256
007363.png	reject	12.0053	40.6667	512	256
007373.png	reject	10.0864	23.6667	512	256
007375.png	reject	11.5514	25.6667	512	256
007378.png	reject	17.8510	33.0000	512	256
007379.png	reject	8.6946	30.0000	512	256
007387.png	reject	13.5897	23.3333	512	256
007389.png	reject	15.8743	26.3333	512	256
007391.png	reject	10.6205	27.0000	512	256
007407.png	reject	7.4694	24.0000	512	256
007408.png	reject	16.0881	78.6667	512	256
007419.png	reject	9.7799	43.3333	512	256
007423.png	reject	13.6434	22.3333	512	256
007424.png	reject	32.0651	69.3333	512	256
007439.png	reject	9.5529	23.0000	512	256
007440.png	reject	7.0702	34.0000	512	256
007442.png	reject	12.3033	31.3333	512	256
007456.png	reject	12.8343	25.3333	512	256
007458.png	reject	8.1061	34.3333	512	256
007460.png	reject	10.0788	21.6667	512	256
007461.png	reject	15.2289	29.0000	512	256
007472.png	reject	10.0260	42.3333	512	256
007474.png	reject	11.5534	26.3333	512	256
007487.png	reject	12.9194	60.6667	512	256
007503.png	reject	13.2959	31.6667	512	256
007504.png	reject	8.8495	48.0000	512	256
007508.png	reject	11.6918	27.0000	512	256
007520.png	reject	9.4463	45.0000	512	256
007524.png	reject	21.5583	35.3333	512	256
007535.png	reject	12.2689	43.6667	512	256
007538.png	reject	28.6961	121.6667	512	256
007551.png	reject	11.4703	29.6667	512	256
007554.png	reject	12.6185	20.6667	512	256
007565.png	reject	14.6948	25.3333	512	256
007567.png	reject	14.3071	27.6667	512	256
007575.png	reject	25.5833	46.6667	512	256
007576.png	reject	10.7812	41.6667	512	256
007579.png	reject	10.9141	28.0000	512	256
007584.png	reject	12.4820	71.0000	512	256
007591.png	reject	12.4263	37.3333	512	256
007597.png	reject	13.0850	40.0000	512	256
007603.png	reject	14.4370	30.3333	512	256
007604.png	reject	5.4789	29.6667	512	256
007613.png	reject	38.1978	75.3333	512	256
007615.png	reject	21.0762	60.6667	512	256
007616.png	reject	11.2061	45.6667	512	256
007618.png	reject	17.5790	37.3333	512	256
007619.png	reject	27.1260	45.3333	512	256
007623.png	reject	7.9646	32.6667	512	256
007632.png	reject	19.5847	52.6667	512	256
007645.png	reject	32.8079	55.3333	512	256
007647.png	reject	12.9946	48.6667	512	256
007648.png	reject	14.0459	60.0000	512	256
007650.png	reject	10.5284	20.3333	512	256
007663.png	reject	13.9159	27.3333	512	256
007664.png	reject	13.4039	61.3333	512	256
007677.png	reject	8.5908	22.3333	512	256
007716.png	reject	7.2813	27.6667	512	256
007727.png	reject	19.0427	52.3333	512	256
007730.png	reject	13.5906	28.3333	512	256
007743.png	reject	10.9848	21.6667	512	256
007744.png	reject	9.3054	27.3333	512	256
007757.png	reject	10.8557	31.3333	512	256
007760.png	reject	32.9843	91.6667	512	256
007773.png	reject	5.9029	27.7500	512	256
007778.png	reject	13.0939	53.6667	512	256
007791.png	reject	20.3305	29.0000	512	256
007794.png	reject	22.0617	42.0000	512	256
007796.png	reject	8.9908	23.6667	512	256
007805.png	reject	10.8198	18.3333	512	256
007810.png	reject	6.7507	22.3333	512	256
007811.png	reject	13.0826	33.6667	512	256
007820.png	reject	19.5223	51.6667	512	256
007821.png	reject	10.0627	33.0000	512	256
007826.png	reject	25.3319	50.3333	512	256
007836.png	reject	12.4162	40.0000	512	256
007837.png	reject	13.6018	50.6667	512	256
007839.png	reject	21.8513	29.6667	512	256
007844.png	reject	20.2207	53.0000	512	256
007847.png	reject	24.6002	43.3333	512	256
007858.png	reject	14.7960	25.0000	512	256
007860.png	reject	14.0560	47.6667	512	256
007874.png	reject	12.5710	26.6667	512	256
007888.png	reject	17.2753	64.3333	512	256
007890.png	reject	22.2824	34.6667	512	256
007892.png	reject	16.4517	42.6667	512	256
007908.png	reject	10.4612	35.3333	512	256
007919.png	reject	9.5015	23.0000	512	256
007922.png	reject	13.5142	48.0000	512	256
007926.png	reject	14.8359	44.6667	512	256
007935.png	reject	17.4392	27.6667	512	256
007940.png	reject	16.9179	39.3333	512	256
007960.png	reject	6.9468	36.6667	512	256
007967.png	reject	11.6399	43.3333	512	256
007983.png	reject	11.3474	19.0000	512	256
007984.png	reject	15.5785	42.0000	512	256
007992.png	reject	13.3538	21.0000	512	256
008003.png	reject	13.4843	33.0000	512	256
008004.png	reject	20.1125	56.6667	512	256
008005.png	reject	8.8455	30.0000	512	256
008016.png	reject	13.9492	50.0000	512	256
008018.png	reject	11.7859	66.3333	512	256
008034.png	reject	9.5242	30.0000	512	256
008039.png	reject	17.9411	34.6667	512	256
008043.png	reject	11.1962	25.3333	512	256
008071.png	reject	10.2153	47.0000	512	256
008082.png	reject	12.2620	33.6667	512	256
008084.png	reject	11.0191	21.6667	512	256
008112.png	reject	9.6411	31.0000	512	256
008116.png	reject	17.0093	45.6667	512	256
008119.png	reject	6.1869	34.6667	512	256
008128.png	reject	12.8982	40.6667	512	256
008130.png	reject	12.1272	45.6667	512	256
008133.png	reject	8.4852	26.0000	512	256
008135.png	reject	15.6216	39.0000	512	256
008144.png	reject	9.8957	43.0000	512	256
008165.png	reject	28.6564	68.3333	512	256
008183.png	reject	14.5457	53.6667	512	256
008192.png	reject	17.6479	57.6667	512	256
008208.png	reject	10.8400	32.0000	512	256
008213.png	reject	11.3195	28.3333	512	256
008223.png	reject	8.4670	50.3333	512	256
008228.png	reject	24.1772	41.3333	512	256
008244.png	reject	11.0578	29.3333	512	256
008247.png	reject	18.0092	64.0000	512	256
008260.png	reject	20.6994	52.3333	512	256
008279.png	reject	21.3798	41.6667	512	256
008308.png	reject	12.4708	35.0000	512	256
008309.png	reject	7.4716	30.6667	512	256
008311.png	reject	12.8965	64.3333	512	256
008356.png	reject	9.6748	29.0000	512	256
008386.png	reject	9.6566	53.6667	512	256
008389.png	reject	8.7575	31.0000	512	256
008391.png	reject	25.2767	64.3333	512	256
008400.png	reject	4.9915	22.6667	512	256
008402.png	reject	18.4702	31.6667	512	256
008406.png	reject	10.3332	33.3333	512	256
008407.png	reject	36.8368	90.0000	512	256
008418.png	reject	9.0072	25.3333	512	256
008422.png	reject	10.1990	17.0000	512	256
008432.png	reject	16.4857	37.6667	512	256
008437.png	reject	9.3092	28.3333	512	256
008448.png	reject	7.1020	38.7500	512	256
008451.png	reject	10.1115	28.0000	512	256
008453.png	reject	17.1544	28.0000	512	256
008469.png	reject	13.9551	39.6667	512	256
008480.png	reject	8.5053	42.3333	512	256
008484.png	reject	13.9055	21.6667	512	256
008485.png	reject	10.1491	14.3333	512	256
008493.png	reject	20.2295	33.6667	512	256
008496.png	reject	21.5047	52.3333	512	256
008499.png	reject	11.7820	31.0000	512	256
008512.png	reject	16.4777	53.0000	512	256
008514.png	reject	13.8087	38.3333	512	256
008525.png	reject	28.0678	63.6667	512	256
008531.png	reject	23.9907	68.3333	512	256
008546.png	reject	12.6419	42.6667	512	256
008560.png	reject	8.6071	36.3333	512	256
008564.png	reject	19.3424	39.3333	512	256
008569.png	reject	18.1724	57.0000	512	256
008576.png	reject	13.5538	50.6667	512	256
008582.png	reject	12.4405	31.0000	512	256
008594.png	reject	12.6366	20.3333	512	256
008610.png	reject	7.9737	29.6667	512	256
008612.png	reject	15.7011	54.3333	512	256
008621.png	reject	15.0336	43.0000	512	256
008626.png	reject	12.1596	30.6667	512	256
008631.png	reject	17.6648	45.0000	512	256
008639.png	reject	11.9538	34.6667	512	256
008640.png	reject	13.7323	51.0000	512	256
008642.png	reject	17.6749	34.0000	512	256
008658.png	reject	12.3772	40.3333	512	256
008660.png	reject	9.4622	39.3333	512	256
008671.png	reject	13.6265	37.3333	512	256
008687.png	reject	17.3930	32.6667	512	256
008691.png	reject	6.6617	22.3333	512	256
008695.png	reject	23.7333	103.6667	512	256
008703.png	reject	5.5555	26.3333	512	256
008719.png	reject	22.5022	43.0000	512	256
008738.png	reject	16.9549	41.0000	512	256
008755.png	reject	10.3673	16.6667	512	256
008772.png	reject	7.9885	28.0000	512	256
008773.png	reject	8.6362	27.6667	512	256
008783.png	reject	8.3916	25.6667	512	256
008836.png	reject	6.9739	40.3333	512	256
008837.png	reject	17.0299	47.6667	512	256
008850.png	reject	14.5110	34.6667	512	256
008854.png	reject	17.5575	28.0000	512	256
008866.png	reject	9.2441	24.6667	512	256
008882.png	reject	10.5902	22.0000	512	256
008898.png	reject	21.7713	63.0000	512	256
008914.png	reject	6.5086	24.3333	512	256
008919.png	reject	15.8157	50.6667	512	256
008930.png	reject	5.9956	25.6667	512	256
008935.png	reject	14.8367	41.3333	512	256
008962.png	reject	8.9467	29.6667	512	256
008963.png	reject	8.1182	24.3333	512	256
008967.png	reject	19.8553	55.3333	512	256
008995.png	reject	23.6516	33.3333	512	256
009015.png	reject	12.4480	65.6667	512	256
009023.png	reject	23.6000	38.3333	512	256
009026.png	reject	13.7254	24.0000	512	256
009047.png	reject	19.1520	43.3333	512	256
009059.png	reject	7.1289	25.6667	512	256
009075.png	reject	27.4717	40.0000	512	256
009090.png	reject	9.2076	29.0000	512	256
009091.png	reject	20.7428	38.0000	512	256
009135.png	reject	10.3279	32.0000	512	256
009151.png	reject	11.0793	58.6667	512	256
009199.png	reject	10.9305	20.3333	512	256
009203.png	reject	9.1714	26.6667	512	256
009215.png	reject	9.0340	26.6667	512	256
009218.png	reject	7.3756	22.6667	512	256
009271.png	reject	14.5193	33.6667	512	256
009272.png	reject	16.5680	36.0000	512	256
009280.png	reject	9.6180	29.6667	512	256
009296.png	reject	16.7499	45.3333	512	256
009311.png	reject	11.9546	27.3333	512	256
009343.png	reject	16.1556	30.6667	512	256
009367.png	reject	17.2483	49.3333	512	256
009383.png	reject	11.0317	30.3333	512	256
009397.png	reject	12.3792	72.0000	512	256
009399.png	reject	8.9870	23.3333	512	256
009439.png	reject	20.4843	35.0000	512	256
009475.png	reject	17.4902	32.0000	512	256
009535.png	reject	17.5280	24.6667	512	256
009551.png	reject	14.9328	33.6667	512	256
009556.png	reject	22.9587	32.6667	512	256
009570.png	reject	17.7654	45.0000	512	256
009575.png	reject	18.2087	77.6667	512	256
009583.png	reject	13.6518	34.3333	512	256
009599.png	reject	10.3166	30.6667	512	256
009602.png	reject	10.7197	23.3333	512	256
009667.png	reject	8.4642	37.0000	512	256
009698.png	reject	13.6686	40.6667	512	256
009700.png	reject	18.0684	35.6667	512	256
009762.png	reject	6.5727	22.3333	512	256
009764.png	reject	12.7886	38.3333	512	256
009779.png	reject	9.7645	25.3333	512	256
009796.png	reject	13.9291	23.0000	512	256
009815.png	reject	10.1985	22.3333	512	256
009840.png	reject	12.2938	74.6667	512	256
009875.png	reject	12.2460	19.6667	512	256
009924.png	reject	7.8470	28.3333	512	256
009974.png	reject	13.4006	28.6667	512	256
009984.png	reject	10.2152	20.6667	512	256
010127.png	reject	18.5762	39.6667	512	256
010199.png	reject	19.7837	41.3333	512	256
010304.png	reject	10.9012	29.6667	512	256
010370.png	reject	7.9826	26.6667	512	256
010372.png	reject	10.0036	49.6667	512	256
010432.png	reject	7.9827	29.3333	512	256
010436.png	reject	11.6074	52.0000	512	256
010455.png	reject	7.9177	26.3333	512	256
010642.png	reject	10.2956	21.0000	512	256
010720.png	reject	17.5228	39.3333	512	256
010722.png	reject	12.3234	26.0000	512	256
010738.png	reject	12.4528	23.6667	512	256
010754.png	reject	17.0460	28.0000	512	256
010770.png	reject	16.7294	46.0000	512	256
010871.png	reject	7.9687	25.6667	512	256
010916.png	reject	17.1574	72.6667	512	256
011266.png	reject	11.4019	54.3333	512	256
011282.png	reject	11.0364	25.3333	512	256
011392.png	reject	11.0134	26.0000	512	256
011424.png	reject	6.3007	28.6667	512	256
011488.png	reject	10.8001	26.6667	512	256
011490.png	reject	12.3577	16.6667	512	256
011666.png	reject	20.7327	51.6667	512	256
011792.png	reject	7.2322	22.3333	512	256
011840.png	reject	9.6212	34.6667	512	256
011856.png	reject	8.3281	26.6667	512	256
011872.png	reject	12.0706	24.0000	512	256
